"About the data: Exported on Oct 01, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2020; Publication Type is Chapter; Open Access is Closed.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
157,pub.1132037272,10.1007/978-3-030-30018-0_2446,,,"Gardin, Jean-Claude",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,4440-4441,Closed,Chapter,"Ammons, Michelle","Ammons, Michelle (Queens College, CUNY, Flushing, NY, USA)","Ammons, Michelle (Queens College, CUNY)","Ammons, Michelle (Queens College, CUNY)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132037272,,
157,pub.1132035671,10.1007/978-3-030-30018-0_1024,,,"Gender, Feminist, and Queer Archaeologies: USA Perspective",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,4498-4507,Closed,Chapter,"Alberti, Benjamin; Back Danielsson, Ing-Marie","Alberti, Benjamin (Department of Sociology, Framingham State University, Framingham, MA, USA); Back Danielsson, Ing-Marie (Department of Archaeology and Classical Studies, Stockholm University, Stockholm, Sweden)","Alberti, Benjamin (Framingham State University)","Alberti, Benjamin (Framingham State University); Back Danielsson, Ing-Marie (Stockholm University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132035671,,
157,pub.1132034653,10.1007/978-3-030-30018-0_540,,,Glass: Conservation and Preservation,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,4589-4593,Closed,Chapter,"Davis, Suzanne; Chemello, Claudia","Davis, Suzanne (The Kelsey Museum of Archaeology, University of Michigan, Ann Arbor, MI, USA); Chemello, Claudia (Terra Mare Conservation LLC, Charleston, SC, USA; The Kelsey Museum of Archaeology, University of Michigan, Ann Arbor, MI, USA)","Davis, Suzanne (University of Michigan–Ann Arbor)","Davis, Suzanne (University of Michigan–Ann Arbor); Chemello, Claudia (Terra Mare Conservation LLC, Charleston, SC, USA; University of Michigan–Ann Arbor)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132034653,,
155,pub.1132040472,10.1007/978-3-030-30018-0_1524,,,Gavà Mining Site: Fieldwork,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,4458-4459,Closed,Chapter,"Bosch, Josep","Bosch, Josep (Gavà Museum, Barcelona, Spain)","Bosch, Josep (Gavà Museum, Barcelona, Spain)","Bosch, Josep (Gavà Museum, Barcelona, Spain)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132040472,,
155,pub.1132038029,10.1007/978-3-030-30018-0_1250,,,Gold Museum (Museo del Oro),,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,4627-4629,Closed,Chapter,"Archila, Sonia","Archila, Sonia (Departament of Anthropology, Universidad de los Andes, Bogotá, Colombia)","Archila, Sonia (Universidad de Los Andes)","Archila, Sonia (Universidad de Los Andes)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132038029,,
155,pub.1132037340,10.1007/978-3-030-30018-0_1027,,,"Gender, Feminist, and Queer Archaeologies: A Spanish Perspective",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,4471-4479,Closed,Chapter,"Montón-Subías, Sandra; Moral, Enrique","Montón-Subías, Sandra (Departament d’Humanitats, ICREA/Universitat Pompeu Fabra, Barcelona, Spain); Moral, Enrique (Departament d’Humanitats, ICREA/Universitat Pompeu Fabra, Barcelona, Spain)","Montón-Subías, Sandra (Pompeu Fabra University)","Montón-Subías, Sandra (Pompeu Fabra University); Moral, Enrique (Pompeu Fabra University)",1,1,,,,https://app.dimensions.ai/details/publication/pub.1132037340,,
155,pub.1132037157,10.1007/978-3-030-30018-0_2439,,,"Gorodtsov, Vasily A.",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,4656-4657,Closed,Chapter,"Kuznetsov, Pavel F.","Kuznetsov, Pavel F. (Povolzhie’s State Social-Humanitarian Academy, Samara, Russia)","Kuznetsov, Pavel F. (Povolzhie’s State Social-Humanitarian Academy, Samara, Russia)","Kuznetsov, Pavel F. (Povolzhie’s State Social-Humanitarian Academy, Samara, Russia)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132037157,,
155,pub.1132035532,10.1007/978-3-030-30018-0_416,,,"Gerstenblith, Patty",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,4574-4575,Closed,Chapter,"Gerstenblith, Patty","Gerstenblith, Patty (DePaul University College of Law, Chicago, IL, USA)","Gerstenblith, Patty (DePaul University)","Gerstenblith, Patty (DePaul University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132035532,,
155,pub.1132035227,10.1007/978-3-030-30018-0_26,,,Gwion Gwion,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,4803-4811,Closed,Chapter,"Ward, Graeme K.","Ward, Graeme K. (Australian Institute of Aboriginal and Torres Strait Islander Studies, Canberra, ACT, Australia)","Ward, Graeme K. (Australian Institute of Aboriginal and Torres Strait Islander Studies)","Ward, Graeme K. (Australian Institute of Aboriginal and Torres Strait Islander Studies)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132035227,,
155,pub.1132033924,10.1007/978-3-030-30018-0_812,,,Geoarchaeology,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,4529-4538,Closed,Chapter,"Hill, Christopher L.; (Rip) Rapp, George","Hill, Christopher L. (Environmental Studies Program, Boise State University, Boise, ID, USA); (Rip) Rapp, George (Department of Geological Sciences, University of Minnesota Duluth, Duluth, MN, USA)","Hill, Christopher L. (Boise State University)","Hill, Christopher L. (Boise State University); (Rip) Rapp, George (University of Minnesota, Duluth)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132033924,,
155,pub.1132039782,10.1007/978-3-030-30018-0_3343,,,"Genealogy, Its Relevance to Archaeology",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,4514-4522,Closed,Chapter,"Kosak, Doreen B.","Kosak, Doreen B. (College of Humanities, Arts and Social Sciences, Flinders University, Adelaide, SA, Australia)","Kosak, Doreen B. (Flinders University)","Kosak, Doreen B. (Flinders University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132039782,,
155,pub.1132037787,10.1007/978-3-030-30018-0_2226,,,Göbekli Tepe: Agriculture and Domestication,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,4607-4618,Closed,Chapter,"Peters, Joris; Schmidt, Klaus; Dietrich, Laura; Dietrich, Oliver; Pöllath, Nadja; Kinzel, Moritz; Clare, Lee","Peters, Joris (ArchaeoBioCenter and Department of Veterinary Sciences, Institute of Palaeoanatomy, Domestication Research and the History of Veterinary Medicine, LMU Munich, Munich, Germany; Bavarian Natural History Collections, State Collection of Anthropology and Palaeoanatomy Munich, Munich, Germany); Schmidt, Klaus (Orient Department, German Archaeological Institute, Berlin, Germany); Dietrich, Laura (Orient Department, German Archaeological Institute, Berlin, Germany; Institute of Prehistoric Archaeology, FU Berlin, Berlin, Germany); Dietrich, Oliver (Orient Department, German Archaeological Institute, Berlin, Germany); Pöllath, Nadja (Bavarian Natural History Collections, State Collection of Anthropology and Palaeoanatomy Munich, Munich, Germany; ArchaeoBioCenter, LMU Munich, Munich, Germany; Institute of Palaeoanatomy, Domestication Research and the History of Veterinary Medicine, Ludwig-Maximilian University, Munich, Germany); Kinzel, Moritz (Department of Cross-Cultural and Regional Studies, University of Copenhagen, Copenhagen, Denmark); Clare, Lee (Istanbul Department, German Archaeological Institute, Berlin, Germany)","Peters, Joris (Ludwig-Maximilians-Universität München; Bavarian Natural History Collections)","Peters, Joris (Ludwig-Maximilians-Universität München; Bavarian Natural History Collections); Schmidt, Klaus (German Archaeological Institute); Dietrich, Laura (German Archaeological Institute; Freie Universität Berlin); Dietrich, Oliver (German Archaeological Institute); Pöllath, Nadja (Bavarian Natural History Collections; Ludwig-Maximilians-Universität München; Ludwig-Maximilians-Universität München); Kinzel, Moritz (University of Copenhagen); Clare, Lee (German Archaeological Institute)",5,3,,,,https://app.dimensions.ai/details/publication/pub.1132037787,,
155,pub.1132035433,10.1007/978-3-030-30018-0_1436,,,"Greek Islands (Excluding Crete), Archaeology of",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,4747-4758,Closed,Chapter,"Samaras, Vangelis","Samaras, Vangelis (History and Archaeology, University of Athens, Athens, Greece)","Samaras, Vangelis (National and Kapodistrian University of Athens)","Samaras, Vangelis (National and Kapodistrian University of Athens)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132035433,,
155,pub.1132035270,10.1007/978-3-030-30018-0_1293,,,"Gamio Martínez, Manuel",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,4431-4433,Closed,Chapter,"López-Hernández, Haydeé; López-Aguilar, Fernando","López-Hernández, Haydeé (Dirección de Estudios Históricos-INAH, Mexico City, Mexico); López-Aguilar, Fernando (Escuela Nacional de Antropología e Historia-INAH, Mexico City, Mexico)","López-Hernández, Haydeé (National Institute of Anthropology and History)","López-Hernández, Haydeé (National Institute of Anthropology and History); López-Aguilar, Fernando (National Institute of Anthropology and History)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132035270,,
154,pub.1132039765,10.1007/978-3-030-30018-0_2866,,,"Greenland, Archaeology of",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,4761-4776,Closed,Chapter,"Madsen, Christian Koch; Grønnow, Bjarne; Harmsen, Hans","Madsen, Christian Koch (Greenland National Museum and Archives, Nuuk, Greenland); Grønnow, Bjarne (Ethnographic Collections, Danish National Museum, Copenhagen, Denmark); Harmsen, Hans (Greenland National Museum and Archives, Nuuk, Greenland)","Harmsen, Hans (Greenland National Museum & Archives)","Madsen, Christian Koch (Greenland National Museum & Archives); Grønnow, Bjarne (National Museum of Denmark); Harmsen, Hans (Greenland National Museum & Archives)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132039765,,
154,pub.1132039407,10.1007/978-3-030-30018-0_1026,,,"Gender, Feminist, and Queer Archaeologies: Australian Perspective",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,4479-4486,Closed,Chapter,"De Leiuen, Cherrie","De Leiuen, Cherrie (College of Humanities, Arts and Social Sciences, Flinders University, Adelaide, SA, Australia)","De Leiuen, Cherrie (Flinders University)","De Leiuen, Cherrie (Flinders University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132039407,,
154,pub.1132038094,10.1007/978-3-030-30018-0_1386,,,"Goggin, John M.",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,4625-4627,Closed,Chapter,"Verónica, Velasquez S. H.","Verónica, Velasquez S. H. (Instituto de Ciencias Sociales y Humanidades, Área Académica de Historia y Antropología, Universidad Autónoma del Estado de Hidalgo, Pachuca, Hidalgo, Mexico; Department of Archaeology, University of Sheffield, Sheffield, UK)","Verónica, Velasquez S. H. (Universidad Autónoma del Estado de Hidalgo; University of Sheffield)","Verónica, Velasquez S. H. (Universidad Autónoma del Estado de Hidalgo; University of Sheffield)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132038094,,
